code	occupation	gender	conversations	birth-region	age-range	study-level
TOI010	5-Service-Workers	M	PTD019	piemonte	36-40	liceo-diploma
TOI011	5-Service-Workers	M	PTD019	lombardia	31-35	technical-vocational-diploma
TOI012	7-Plant-Operators	M	PTD021	piemonte	31-35	technical-vocational-diploma
TOI013	7-Plant-Operators	M	PTD021	puglia	21-25	technical-vocational-diploma
TOI014	0-Unemployed	M	PTA012	piemonte	16-20	technical-vocational-diploma
TOI015	7-Plant-Operators	M	PTA013	piemonte	26-30	technical-vocational-diploma
TOI017	0-Retired	M	PTB002;PTB003	puglia	over85	primary-school
TOI018	0-Retired	F	PTB002;PTB003	puglia	81-85	primary-school
TOI019	0-Retired	F	PTB004;PTB005	basilicata	over85	primary-school
TOI020	0-Retired	F	PTD001	basilicata	56-60	technical-vocational-diploma
TOI021	0-Retired	F	PTB007	sicilia	66-70	primary-school
TOI022	0-Retired	M	PTB001	puglia	61-65	primary-school
TOI023	0-Retired	M	PTB001	veneto	76-80	primary-school
TOI024	0-Retired	F	PTB008	piemonte	76-80	middle-school
TOI031	6-Craft-Workers	M	PTA018	piemonte	26-30	liceo-diploma
TOI032	7-Plant-Operators	M	PTA015	friuli-venezia-giulia	21-25	technical-vocational-diploma
TOI033	7-Plant-Operators	M	PTA016	piemonte	21-25	technical-vocational-diploma
TOI034	7-Plant-Operators	F	PTA017	piemonte	21-25	technical-vocational-diploma
TOI035	0-Retired	F	PTB009	piemonte	over85	liceo-diploma
TOI041	2-Professionals	F	PTD007	piemonte	46-50	university-degree
TOI042	0-Retired	M	PTD004	piemonte	66-70	university-degree
TOI043	2-Professionals	F	PTD004	piemonte	56-60	university-degree
TOI044	2-Professionals	F	PTD004	piemonte	56-60	university-degree
TOI048	2-Professionals	F	PTD003	sardegna	36-40	university-degree
TOI049	0-Retired	M	PTB014	veneto	over85	primary-school
TOI050	0-Retired	F	PTB014	puglia	over85	primary-school
TOI051	0-Retired	F	PTB015	piemonte	81-85	middle-school
TOI052	0-Students	F	PTB015	piemonte	16-20	liceo-diploma
TOI054	5-Service-Workers	F	PTD005	piemonte	56-60	technical-vocational-diploma
TOI055	5-Service-Workers	M	PTD006	piemonte	36-40	technical-vocational-diploma
TOI056	0-Retired	F	PTB018	piemonte	over85	technical-vocational-diploma
TOI058	7-Plant-Operators	M	PTD008	piemonte	41-45	technical-vocational-diploma
TOI058	7-Plant-Operators	M	PTD008	piemonte	41-45	technical-vocational-diploma
TOI059	4-Clerical-Workers	F	PTD008	piemonte	36-40	technical-vocational-diploma
TOI060	2-Professionals	M	PTD009	piemonte	41-45	university-degree
TOI064	2-Professionals	M	PTD010	piemonte	41-45	phd
TOI065	2-Professionals	F	PTD010	piemonte	36-40	university-degree
TOI066	2-Professionals	F	PTD011	piemonte	36-40	university-degree
TOI067	0-Retired	F	PTB021	friuli-venezia-giulia	76-80	technical-vocational-diploma
TOI068	2-Professionals	M	PTD012	lazio	46-50	university-degree
TOI069	0-Retired	F	PTB020	sicilia	66-70	primary-school
TOI070	0-Retired	M	PTB020	piemonte	71-75	technical-vocational-diploma
TOI071	0-Retired	F	PTB019	puglia	66-70	liceo-diploma
TOI072	2-Professionals	F	PTD015	piemonte	36-40	liceo-diploma
TOI073	2-Professionals	F	PTD015	piemonte	36-40	university-degree
TOI074	0-Students	F	PTD015	trentino-alto-adige	16-20	university-degree-ongoing
TOI075	0-Retired	M	PTB022	piemonte	over85	technical-vocational-diploma
TOI076	0-Unemployed	F	PTD016	piemonte	26-30	technical-vocational-diploma
TOI077	1-Managers	M	PTD016	piemonte	36-40	technical-vocational-diploma
TOI078	1-Managers	M	PTD017	piemonte	36-40	liceo-diploma
TOI080	0-Retired	M	PTB019	puglia	76-80	technical-vocational-diploma
TOI109	0-Retired	F	PTB024	veneto	76-80	primary-school
TOI110	8-Elementary	F	PTB024	piemonte	56-60	technical-vocational-diploma
TOI111	2-Professionals	F	PTD013	piemonte	56-60	liceo-diploma
TOI112	7-Plant-Operators	M	PTD014	piemonte	56-60	primary-school
TOI113	2-Professionals	M	PTB023	piemonte	61-65	university-degree
TOI116	0-Retired	F	PTB025	piemonte	66-70	liceo-diploma
TOI117	0-Retired	M	PTB025	piemonte	71-75	university-degree
TOI118	0-Retired	M	PTB026	piemonte	71-75	middle-school
TOI119	0-Retired	F	PTB026	veneto	71-75	middle-school
TOR001	2-Professionals	F	PTA003;PTA005;PTA006;PTA007;PTB025;PTB009;PTB018;PTB022;PTD019;PTD020;PTD022;PTD003;PTA013;PTA012;PTD009;PTD007;PTD021;PTB014;PTA002;PTD010;PTD015;PTD012;PTD008;PTD004;PTA001;PTD017	lombardia	26-30	phd
TOR002	2-Professionals	M	PTA003;PTA005;PTA006;PTB025;PTB022;PTA013;PTA012;PTD021;PTB014;PTA002;PTA001;PTB026	piemonte	26-30	phd
TOR003	2-Professionals	M	PTA002;PTA003;PTB009	piemonte	26-30	university-degree
TOR004	0-Students	F	PTB002;PTB003;PTB004;PTB005;PTB007;PTD001;PTD005;PTD006;PTD016	piemonte	21-25	university-degree-ongoing
TOR005	0-Students	M	PTB008;PTB001	abruzzo	31-35	university-degree-ongoing
TOR006	0-Students	F	PTA018;PTA015;PTA017;PTA016	piemonte	21-25	university-degree-ongoing
TOR007	0-Students	F	PTB015;PTB023	lombardia	21-25	university-degree-ongoing
TOR009	0-Students	F	PTB021;PTD011;PTB020;PTB019	sicilia	21-25	university-degree-ongoing
TOR010	N/A	F	PTD013;PTD014	piemonte	N/A	university-degree
TOR015	2-Professionals	M	PTB024	piemonte	31-35	phd
